[2020-10-22 16:41:46,106][Thread-6:140191984867072][task_id:django.server][basehttp.py:154][INFO]["GET /static/admin/js/vendor/jquery/jquery.min.js HTTP/1.1" 200 1500]
[2020-10-22 16:41:46,107][Thread-2:140192318686976][task_id:django.server][basehttp.py:154][INFO]["GET /static/admin/js/vendor/xregexp/xregexp.min.js HTTP/1.1" 200 1500]
[2020-10-22 16:41:46,107][Thread-5:140191993259776][task_id:django.server][basehttp.py:154][INFO]["GET /static/admin/js/prepopulate.min.js HTTP/1.1" 200 1500]
[2020-10-22 16:41:46,107][Thread-7:140191976212224][task_id:django.server][basehttp.py:154][INFO]["GET /static/admin/js/actions.min.js HTTP/1.1" 200 1500]
[2020-10-22 16:41:46,112][Thread-3:140192327079680][task_id:django.server][basehttp.py:154][INFO]["GET /admin/jsi18n/ HTTP/1.1" 200 7684]
[2020-10-22 16:41:46,184][Thread-3:140192327079680][task_id:django.server][basehttp.py:154][INFO]["GET /static/favicon-1.ico HTTP/1.1" 200 1500]
[2020-10-22 16:41:49,625][ThreadPoolExecutor-0_6:140191440279296][task_id:django][views.py:33][INFO][获取1个任务:analyze_data]
[2020-10-22 16:41:49,806][ThreadPoolExecutor-0_6:140191440279296][task_id:django][views.py:64][INFO][添加cron任务analyze_data]
[2020-10-22 16:41:57,926][Thread-3:140192327079680][task_id:django.server][basehttp.py:154][INFO]["GET /admin/job/job/ HTTP/1.1" 200 44625]
[2020-10-22 16:41:58,021][Thread-7:140191976212224][task_id:django.server][basehttp.py:154][INFO]["GET /static/admin/js/prepopulate.min.js HTTP/1.1" 200 1500]
[2020-10-22 16:41:58,023][Thread-5:140191993259776][task_id:django.server][basehttp.py:154][INFO]["GET /static/admin/js/vendor/jquery/jquery.min.js HTTP/1.1" 200 1500]
[2020-10-22 16:41:58,023][Thread-6:140191984867072][task_id:django.server][basehttp.py:154][INFO]["GET /static/admin/js/vendor/xregexp/xregexp.min.js HTTP/1.1" 200 1500]
[2020-10-22 16:41:58,024][Thread-2:140192318686976][task_id:django.server][basehttp.py:154][INFO]["GET /static/admin/js/actions.min.js HTTP/1.1" 200 1500]
[2020-10-22 16:41:58,027][Thread-3:140192327079680][task_id:django.server][basehttp.py:154][INFO]["GET /admin/jsi18n/ HTTP/1.1" 200 7684]
